MTMR12	MTMR12
NCAM1	NCAM1
HAT1	HAT1
ZNF248	ZNF248
PHF19	PHF19
BCAT2	BCAT2
BRAT1	BRAT1
EFCAB1	EFCAB1
TBXAS1	TBXAS1
BBS4	BBS4
CWC27	CWC27
ABCC11	ABCC11
C17orf97	C17orf97
CA14	CA14
PCBP2	PCBP2
MBD2	MBD2
RHAG	RHAG
LGALS14	LGALS14
PRKAG3	PRKAG3
THAP7	THAP7
ARPC5	ARPC5
C5orf30	C5orf30
HSD17B4	HSD17B4
C5orf27	C5orf27
TNFRSF19	TNFRSF19
TBR1	TBR1
AQP8	AQP8
OTC	OTC
LRTM2	LRTM2
GABARAPL3	GABARAPL3
MAPKAP1	MAPKAP1
PITRM1	PITRM1
RBM14	RBM14
PANX1	PANX1
PCGEM1	PCGEM1
ERO1LB	ERO1LB
PPIL3	PPIL3
PRR22	PRR22
SDK2	SDK2
SNHG11	SNHG11
PCSK4	PCSK4
TRIOBP	TRIOBP
LPAR6	LPAR6
WSB2	WSB2
CDK11A	CDK11A
ALDH4A1	ALDH4A1
ACTA1	ACTA1
XAB2	XAB2
IFT43	IFT43
GBP1	GBP1
SNTA1	SNTA1
PRTN3	PRTN3
SLC6A16	SLC6A16
CSRP3	CSRP3
LPCAT3	LPCAT3
TSPAN6	TSPAN6
OAF	OAF
CHST9	CHST9
CDO1	CDO1
VWA5A	VWA5A
PCDH7	PCDH7
ITGBL1	ITGBL1
GPR22	GPR22
SNORA25	SNORA25
STC1	STC1
C4BPB	C4BPB
CLCC1	CLCC1
EIF4G3	EIF4G3
SNRNP200	SNRNP200
SAPCD2	SAPCD2
LONRF2	LONRF2
SLC31A2	SLC31A2
MYSM1	MYSM1
LOC283174	LOC283174
CSF3R	CSF3R
FBP1	FBP1
CST5	CST5
NCL	NCL
ZBTB16	ZBTB16
RNF141	RNF141
C8orf59	C8orf59
NAPA	NAPA
CPN2	CPN2
TPGS1	TPGS1
ASB1	ASB1
KCNJ3	KCNJ3
AP4S1	AP4S1
HERC2P7	HERC2P7
AKIP1	AKIP1
EIF5	EIF5
DCUN1D4	DCUN1D4
TTF2	TTF2
PRSS1	PRSS1
FBXO2	FBXO2
RAPGEF1	RAPGEF1
ITSN2	ITSN2
TNIP2	TNIP2
SNCB	SNCB
MED14	MED14
STRN3	STRN3
MTMR11	MTMR11
TMEM212	TMEM212
PLEKHA6	PLEKHA6
ALG8	ALG8
ZNF187	ZSCAN26
MYEOV2	MYEOV2
ABHD8	ABHD8
CHCHD8	COA4
ATP1B3	ATP1B3
BMP4	BMP4
UBE2C	UBE2C
GABRA2	GABRA2
CD40	CD40
LOC100996629	LOC100996629
HDHD1	HDHD1
SEC31B	SEC31B
TMEM151B	TMEM151B
TGIF1	TGIF1
PDE4B	PDE4B
TXLNA	TXLNA
PRMT6	PRMT6
SPATS2	SPATS2
KLK5	KLK5
RSL24D1	RSL24D1
ADORA3	ADORA3
SFXN1	SFXN1
GNAO1	GNAO1
PADI4	PADI4
LEPRE1	LEPRE1
TMPRSS3	TMPRSS3
ZADH2	ZADH2
HEBP2	HEBP2
SULF2	SULF2
ANGPT1	ANGPT1
TRIM5	TRIM5
HSD11B2	HSD11B2
CYP1A2	CYP1A2
VWA8	VWA8
TPRN	TPRN
CCDC78	CCDC78
ZNF330	ZNF330
LSM6	LSM6
F3	F3
CTBS	CTBS
LONP2	LONP2
SEPN1	SEPN1
PSMC4	PSMC4
MUT	MUT
C1QB	C1QB
RGS6	RGS6
LOC389199	LOC389199
SP110	SP110
TREX1	TREX1
LDHA	LDHA
NOVA1	NOVA1
MYO1F	MYO1F
ADAM29	ADAM29
SEMG1	SEMG1
PPIP5K1	PPIP5K1
NKX3-1	NKX3-1
LAG3	LAG3
FBL	FBL
LRFN3	LRFN3
CCDC171	CCDC171
ERP29	ERP29
NDNL2	NDNL2
FXYD3	FXYD3
SYNGR2	SYNGR2
ZDHHC12	ZDHHC12
UGGT1	UGGT1
SETD2	SETD2
SLC25A11	SLC25A11
CCM2	CCM2
ITGA2	ITGA2
SUN1	SUN1
DCBLD2	DCBLD2
BSN	BSN
CCNO	CCNO
CERS1	CERS1
DEXI	DEXI
UBE2V2	UBE2V2
SPRYD3	SPRYD3
TMEM151A	TMEM151A
FAH	FAH
RFPL3-AS1	RFPL3S
SLC17A3	SLC17A3
SNRPB	SNRPB
STK10	STK10
C5orf22	C5orf22
DIO2	DIO2
C9orf72	C9orf72
B9D1	B9D1
LPCAT4	LPCAT4
HIPK1	HIPK1
LY6H	LY6H
BCL6B	BCL6B
PLD1	PLD1
PRMT8	PRMT8
HOXA11	HOXA11
CHAD	CHAD
TUBGCP5	TUBGCP5
AKAP13	AKAP13
ZNF167	ZKSCAN7
VAMP5	VAMP5
INTS8	INTS8
RFWD3	RFWD3
HLA-DQB1	HLA-DQB1
GTSE1	GTSE1
TAF8	TAF8
ZNF415	ZNF415
FBXO10	FBXO10
DLGAP1-AS1	DLGAP1-AS1
CDIPT	CDIPT
RDX	RDX
CNTROB	CNTROB
WWTR1	WWTR1
NIT1	NIT1
CTSZ	CTSZ
SOX18	SOX18
MCRS1	MCRS1
C17orf80	C17orf80
TEX2	TEX2
ABCC6P1	ABCC6P1
PRSS21	PRSS21
SEC24D	SEC24D
YKT6	YKT6
SLC22A12	SLC22A12
USP10	USP10
ACYP2	ACYP2
TARSL2	TARSL2
SEC13	SEC13
ARRB2	ARRB2
CLTCL1	CLTCL1
BTF3	BTF3
MERTK	MERTK
FKBP2	FKBP2
USP39	USP39
SLC2A8	SLC2A8
LOC100240735	LOC100240735
SLC35B4	SLC35B4
ATP2B4	ATP2B4
CHD2	CHD2
LOC645321	LOC645321
KIAA0430	KIAA0430
UG0898H09	UG0898H09
FAM173A	FAM173A
PTPRU	PTPRU
SMC2	SMC2
SLC16A9	SLC16A9
SLC27A6	SLC27A6
UEVLD	UEVLD
CLDN7	CLDN7
ADORA2B	ADORA2B
FCRL1	FCRL1
PNMA6C	PNMA6C
C14orf23	C14orf23
TMEM179B	TMEM179B
SUCNR1	SUCNR1
TAF12	TAF12
FLII	FLII
CDK7	CDK7
GJB2	GJB2
SNRNP70	SNRNP70
BHLHE41	BHLHE41
ZNF786	ZNF786
DUSP3	DUSP3
WLS	WLS
CTNNA3	CTNNA3
ANKRD32	ANKRD32
MRPL30	MRPL30
AP4M1	AP4M1
MYL4	MYL4
CD38	CD38
MLL4	MLL4
CPOX	CPOX
HOXC10	HOXC10
C21orf37	C21orf37
HLA-DPA1	HLA-DPA1
PTS	PTS
PCID2	PCID2
MYH2	MYH2
WNT16	WNT16
CPSF3L	CPSF3L
ZNF709	ZNF709
UBE2L3	UBE2L3
CXCR7	CXCR7
DPF1	DPF1
TBCC	TBCC
CCL21	CCL21
METTL21A	METTL21A
IRX5	IRX5
ZEB2	ZEB2
ARCN1	ARCN1
LOC646762	LOC646762
DUSP13	DUSP13
METTL1	METTL1
CDH10	CDH10
PPM1B	PPM1B
CLN8	CLN8
DOLPP1	DOLPP1
NCAPD2	NCAPD2
KIAA1432	KIAA1432
C16orf87	C16orf87
PDE1C	PDE1C
ZNF295-AS1	ZNF295-AS1
PAX3	PAX3
ZBBX	ZBBX
CRBN	CRBN
ZNF644	ZNF644
NPL	NPL
PTGES	PTGES
CFH	CFH
SOX4	SOX4
POLR3F	POLR3F
RB1CC1	RB1CC1
SCG2	SCG2
TTLL7	TTLL7
MRPL38	MRPL38
RNF11	RNF11
FAP	FAP
IER3	IER3
ABHD12	ABHD12
HCP5	HCP5
CPVL	CPVL
ALOX5AP	ALOX5AP
IL3	IL3
MPST	MPST
GOLGA2	GOLGA2
HIST1H1E	HIST1H1E
BRCA1	BRCA1
OSBPL7	OSBPL7
PURA	PURA
MYO1B	MYO1B
RBP5	RBP5
PCGF5	PCGF5
PPP1R37	PPP1R37
BST1	BST1
IL1R2	IL1R2
NAIP	NAIP
TDRKH	TDRKH
KCNIP2	KCNIP2
ZNF259	ZNF259
KRT19	KRT19
DNAAF2	DNAAF2
PBK	PBK
OAS3	OAS3
SCARF1	SCARF1
BMP6	BMP6
CTGF	CTGF
TFDP1	TFDP1
ARRDC4	ARRDC4
MPV17	MPV17
SLC25A44	SLC25A44
FGD4	FGD4
RARRES3	RARRES3
KLHDC3	KLHDC3
GADD45G	GADD45G
CYR61	CYR61
LRRC17	LRRC17
RIMS1	RIMS1
EGFL7	EGFL7
SUSD4	SUSD4
PFKFB2	PFKFB2
SLC1A6	SLC1A6
GTPBP8	GTPBP8
PDCD7	PDCD7
RHOA	RHOA
NLGN1	NLGN1
SLC44A3	SLC44A3
MAP1B	MAP1B
CARD14	CARD14
INPP5D	INPP5D
C16orf71	C16orf71
DEPTOR	DEPTOR
DLX3	DLX3
DEF8	DEF8
TFAP2A	TFAP2A
FAM89B	FAM89B
FOXJ1	FOXJ1
SEC22B	SEC22B
BRK1	BRK1
CHD8	CHD8
RARB	RARB
COL16A1	COL16A1
PHF17	PHF17
ASB4	ASB4
PYGM	PYGM
ECEL1	ECEL1
WDR26	WDR26
IL32	IL32
AMD1	AMD1
PFKFB1	PFKFB1
ALKBH2	ALKBH2
SERPINA5	SERPINA5
NEK6	NEK6
AP1AR	AP1AR
FAM125B	MVB12B
LINC00473	LINC00473
ULK3	ULK3
QDPR	QDPR
IGJ	IGJ
ITGB3	ITGB3
GRAMD3	GRAMD3
ATP2A2	ATP2A2
SIAE	SIAE
HES4	HES4
PTRH2	PTRH2
AP1B1	AP1B1
CTHRC1	CTHRC1
BIRC5	BIRC5
NUDT4	NUDT4
EXOSC1	EXOSC1
LOC100128252	LOC100128252
DLG1	DLG1
PIWIL1	PIWIL1
XPNPEP3	XPNPEP3
VPS13A	VPS13A
MARCH1	MARCH1
DLEU1	DLEU1
RTN1	RTN1
CEP112	CEP112
ZNF136	ZNF136
SUZ12	SUZ12
HNRNPK	HNRNPK
FBXL4	FBXL4
FAM176A	EVA1A
NSA2	NSA2
MYH6	MYH6
LOC654433	LOC654433
KCNIP3	KCNIP3
ZNF669	ZNF669
TATDN3	TATDN3
FBLN5	FBLN5
PFKM	PFKM
AIFM1	AIFM1
PABPC1L2B	PABPC1L2B
ITIH3	ITIH3
RYR1	RYR1
NLGN4X	NLGN4X
HNRNPUL2	HNRNPUL2
RBM43	RBM43
C2orf56	NDUFAF7
CYB5R4	CYB5R4
SLC39A8	SLC39A8
BAZ1B	BAZ1B
HIVEP3	HIVEP3
OGFRL1	OGFRL1
C9orf142	C9orf142
ZNF266	ZNF266
BCL7B	BCL7B
VDAC1	VDAC1
TNIP3	TNIP3
DIS3L	DIS3L
WDR66	WDR66
CHRNA3	CHRNA3
ROR1	ROR1
SCRN1	SCRN1
ZNRF1	ZNRF1
EHMT2	EHMT2
AKR1C3	AKR1C3
HERC4	HERC4
TMEM59	TMEM59
GTF2B	GTF2B
VCL	VCL
C1orf111	C1orf111
ADARB2-AS1	ADARB2-AS1
LOC100130691	LOC100130691
IGFBP1	IGFBP1
CDK15	CDK15
MBOAT7	MBOAT7
FAM3B	FAM3B
MED10	MED10
KLHL20	KLHL20
GGPS1	GGPS1
TRADD	TRADD
SLC6A8	SLC6A8
ECM1	ECM1
ZDHHC4	ZDHHC4
TINAG	TINAG
TCEA3	TCEA3
STMN1	STMN1
LST1	LST1
THOP1	THOP1
PRDX1	PRDX1
IFRD2	IFRD2
ACPP	ACPP
MRPL48	MRPL48
MORC2-AS1	MORC2-AS1
C8orf34	C8orf34
ERBB3	ERBB3
ATP1A1	ATP1A1
LOC100505783	LOC100505783
ADH1A	ADH1A
SRP68	SRP68
RAB11FIP3	RAB11FIP3
KIF16B	KIF16B
MYOC	MYOC
DDX39A	DDX39A
PLEKHA5	PLEKHA5
ZNF107	ZNF107
UTP14A	UTP14A
FLCN	FLCN
CLDN1	CLDN1
ECI2	ECI2
FGFRL1	FGFRL1
BTN3A3	BTN3A3
AHDC1	AHDC1
CCDC17	CCDC17
MOG	MOG
MAP7	MAP7
KCNMA1	KCNMA1
REG4	REG4
ATP2A1	ATP2A1
LINC00341	LINC00341
SSH3	SSH3
HAS3	HAS3
BRD8	BRD8
BYSL	BYSL
PTPRE	PTPRE
SERBP1	SERBP1
ARL4D	ARL4D
NRXN1	NRXN1
SPARC	SPARC
BIN1	BIN1
NUPL1	NUPL1
THOC2	THOC2
DOCK1	DOCK1
EFCAB2	EFCAB2
C1QL1	C1QL1
SLC25A1	SLC25A1
PSEN1	PSEN1
TOPORS	TOPORS
ANO6	ANO6
PDS5B	PDS5B
C9orf3	C9orf3
QSER1	QSER1
HCLS1	HCLS1
DRP2	DRP2
IFT81	IFT81
GPATCH4	GPATCH4
RGS5	RGS5
ALS2CL	ALS2CL
LOC541473	LOC541473
GPD2	GPD2
ZAK	ZAK
CARD8	CARD8
SNTB2	SNTB2
HS3ST1	HS3ST1
SNRNP35	SNRNP35
EPHX2	EPHX2
POMGNT1	POMGNT1
LINC00472	LINC00472
ALLC	ALLC
SYN2	SYN2
GPLD1	GPLD1
FABP4	FABP4
TCEAL1	TCEAL1
CDCA7	CDCA7
FBLIM1	FBLIM1
ZNF275	ZNF275
PML	PML
PIGN	PIGN
ZNF385D	ZNF385D
SPRYD7	SPRYD7
PLD5	PLD5
MAD2L2	MAD2L2
RASL10A	RASL10A
KLHL29	KLHL29
ZNHIT1	ZNHIT1
TNNT3	TNNT3
TRO	TRO
UBXN7	UBXN7
ELOVL3	ELOVL3
SERPINB4	SERPINB4
STXBP6	STXBP6
MFSD6	MFSD6
GOLGA3	GOLGA3
SLC39A3	SLC39A3
DDX17	DDX17
CD163	CD163
PCBD1	PCBD1
DRD1	DRD1
A4GNT	A4GNT
USP11	USP11
SAMD11	SAMD11
C1R	C1R
MRPS7	MRPS7
SLC24A6	SLC24A6
HTN3	HTN3
PARL	PARL
FAM176B	EVA1B
ARSE	ARSE
SLC35C2	SLC35C2
ABCE1	ABCE1
ADSS	ADSS
MIR22HG	MIR22HG
TCEAL4	TCEAL4
TLR8	TLR8
RNF180	RNF180
EHBP1L1	EHBP1L1
SLC25A10	SLC25A10
DPP9	DPP9
PIK3C2G	PIK3C2G
AQP6	AQP6
TTF1	TTF1
MYO15A	MYO15A
PDXP	PDXP
ITSN1	ITSN1
TPD52L3	TPD52L3
NBR1	NBR1
SNCG	SNCG
DNAJB14	DNAJB14
REG3G	REG3G
TMIGD2	TMIGD2
ADAM28	ADAM28
SLCO2B1	SLCO2B1
LRRC42	LRRC42
ALB	ALB
CDK17	CDK17
SLC25A39	SLC25A39
C17orf85	C17orf85
ABCA1	ABCA1
SH3RF2	SH3RF2
PDCD6	PDCD6
IL7	IL7
HNRNPA2B1	HNRNPA2B1
ZFYVE9	ZFYVE9
BPHL	BPHL
TMEM140	TMEM140
FCN3	FCN3
ATG4A	ATG4A
SRGAP2	SRGAP2
CASQ1	CASQ1
GALNT13	GALNT13
MFSD12	MFSD12
TMEM245	TMEM245
PTHLH	PTHLH
PLK4	PLK4
LSM2	LSM2
CROT	CROT
NPY1R	NPY1R
PPARG	PPARG
RFX4	RFX4
USP27X	USP27X
MGST1	MGST1
PLD3	PLD3
PTPLAD2	PTPLAD2
CLK3	CLK3
CNN3	CNN3
KIF5B	KIF5B
MMP10	MMP10
TMEM180	TMEM180
RNF44	RNF44
PTP4A2	PTP4A2
POGK	POGK
SLC46A2	SLC46A2
UNC45A	UNC45A
EXOSC9	EXOSC9
IL2	IL2
SF3B1	SF3B1
NUP35	NUP35
PURG	PURG
ADK	ADK
MS4A6A	MS4A6A
SH3GLB2	SH3GLB2
FBXL2	FBXL2
IFIT2	IFIT2
LIPG	LIPG
ARSD	ARSD
CEBPA	CEBPA
CLSTN3	CLSTN3
PIM2	PIM2
HPR	HPR
CACNB1	CACNB1
SIX1	SIX1
PNPLA3	PNPLA3
EMR1	EMR1
CTSH	CTSH
MIR600HG	MIR600HG
PAIP2B	PAIP2B
LRIF1	LRIF1
ZNF451	ZNF451
PHF23	PHF23
EEF1B2	EEF1B2
METTL21B	METTL21B
HMGXB4	HMGXB4
KIAA0319L	KIAA0319L
NETO2	NETO2
BCL10	BCL10
PDXK	PDXK
RPL10L	RPL10L
SPI1	SPI1
TICAM1	TICAM1
PTPRJ	PTPRJ
STAT1	STAT1
NRSN1	NRSN1
SLC25A38	SLC25A38
ACSM3	ACSM3
HNF1B	HNF1B
BPIFA4P	BPIFA4P
PRUNE2	PRUNE2
C3orf78	SMIM4
CCDC114	CCDC114
TCF7	TCF7
PGK2	PGK2
POLR1E	POLR1E
STX7	STX7
ATP1B2	ATP1B2
LRRC23	LRRC23
TFAP2C	TFAP2C
C4orf29	C4orf29
PCLO	PCLO
CD247	CD247
GNAS	GNAS
DAP3	DAP3
ATP6V1B2	ATP6V1B2
USP33	USP33
PDK3	PDK3
BRD2	BRD2
CTH	CTH
HOXA10	HOXA10
GOT1	GOT1
ANKS1B	ANKS1B
ABCC5	ABCC5
AIF1	AIF1
OSCP1	OSCP1
MGC16121	MIR503HG
LCORL	LCORL
SDS	SDS
AAMP	AAMP
ACIN1	ACIN1
INIP	INIP
SCO1	SCO1
SSBP3	SSBP3
TESC	TESC
THAP9-AS1	THAP9-AS1
TSPAN7	TSPAN7
PASK	PASK
ARHGEF17	ARHGEF17
STAG3L4	STAG3L4
SGK2	SGK2
YJEFN3	YJEFN3
TMEM170A	TMEM170A
C6orf165	C6orf165
DNM3OS	DNM3OS
GTF2F2	GTF2F2
SH2B3	SH2B3
FNDC9	FNDC9
APC	APC
LLGL2	LLGL2
MTX3	MTX3
MRPL39	MRPL39
PPEF1	PPEF1
STARD7	STARD7
RIOK2	RIOK2
BRD7	BRD7
SGOL2	SGOL2
CHMP5	CHMP5
PQBP1	PQBP1
ASB13	ASB13
FAM225A	FAM225A
RBM33	RBM33
APOL3	APOL3
LOC727924	LOC727924
WDR46	WDR46
C6orf48	C6orf48
DEGS2	DEGS2
C1orf63	C1orf63
ZXDC	ZXDC
KLC3	KLC3
NR4A3	NR4A3
RARRES1	RARRES1
FAR1	FAR1
CTNNA1	CTNNA1
REPS1	REPS1
CCDC158	CCDC158
CHCHD1	CHCHD1
SLC31A1	SLC31A1
ADAM12	ADAM12
LPIN1	LPIN1
SPN	SPN
CYP4F8	CYP4F8
UBE2G2	UBE2G2
USP48	USP48
PKMYT1	PKMYT1
ARID5A	ARID5A
RNPC3	RNPC3
SLC3A2	SLC3A2
NGDN	NGDN
GPR98	GPR98
CNNM2	CNNM2
ZDHHC3	ZDHHC3
ATG9A	ATG9A
ZNF610	ZNF610
RPUSD4	RPUSD4
SHANK3	SHANK3
NAGLU	NAGLU
PIBF1	PIBF1
TBX2	TBX2
WSCD2	WSCD2
NIT2	NIT2
TRAK1	TRAK1
ZNF83	ZNF83
ZNF747	ZNF747
RNASEH2B	RNASEH2B
FAM184B	FAM184B
METTL17	METTL17
GRK6	GRK6
MYL12B	MYL12B
GLMN	GLMN
ADIG	ADIG
RBCK1	RBCK1
ZNF789	ZNF789
FOLR1	FOLR1
STK4	STK4
MAP4K5	MAP4K5
MAX	MAX
HTATSF1P2	HTATSF1P2
FKBP10	FKBP10
ZNF140	ZNF140
TAF1A	TAF1A
AGPAT3	AGPAT3
RHOQ	RHOQ
CHMP1B	CHMP1B
LETMD1	LETMD1
ATF3	ATF3
SNRPF	SNRPF
UBA5	UBA5
RBL1	RBL1
SIX3-AS1	SIX3-AS1
PRPF4B	PRPF4B
SUCLG2	SUCLG2
MPP5	MPP5
MAML3	MAML3
SELRC1	SELRC1
SLC6A13	SLC6A13
ICA1	ICA1
VPS54	VPS54
KLK3	KLK3
GLYAT	GLYAT
MKKS	MKKS
VNN2	VNN2
CXCL6	CXCL6
NMRK2	NMRK2
RAET1E	RAET1E
TMEM231	TMEM231
TRIM9	TRIM9
CALML5	CALML5
PLA2G16	PLA2G16
VPS29	VPS29
UGT3A1	UGT3A1
PRPSAP1	PRPSAP1
CASP6	CASP6
SNX20	SNX20
SIAH1	SIAH1
MCM9	MCM9
SFXN4	SFXN4
FBXL13	FBXL13
EBLN2	EBLN2
TAB2	TAB2
SPTLC1	SPTLC1
SPG7	SPG7
ASL	ASL
ARAF	ARAF
CHURC1	CHURC1
RPS5	RPS5
TCEB2	TCEB2
CTSC	CTSC
CNIH	CNIH
SUV420H1	SUV420H1
C6orf1	C6orf1
PAPD4	PAPD4
C9orf40	C9orf40
NNAT	NNAT
LRIG1	LRIG1
SEC11C	SEC11C
DKK1	DKK1
CIT	CIT
FBXW4	FBXW4
ATP6V1B1	ATP6V1B1
MAP6	MAP6
MDM1	MDM1
PLAC2	TINCR
TBRG1	TBRG1
MAPKAPK5	MAPKAPK5
NAGK	NAGK
ZNF654	ZNF654
P2RY13	P2RY13
KIF1B	KIF1B
C16orf82	C16orf82
PI4K2B	PI4K2B
ZFPL1	ZFPL1
FARSB	FARSB
ANXA2R	ANXA2R
TBC1D2	TBC1D2
SLC43A1	SLC43A1
KRT15	KRT15
TBC1D9B	TBC1D9B
CLCN6	CLCN6
ATP6V1C1	ATP6V1C1
KCNG1	KCNG1
ZNF704	ZNF704
PRIMA1	PRIMA1
FKBP3	FKBP3
ACP1	ACP1
USF2	USF2
LAMB3	LAMB3
FBXO43	FBXO43
KLHL7	KLHL7
CCR6	CCR6
KCNA6	KCNA6
EEF1A1	EEF1A1
ATRN	ATRN
C4orf27	C4orf27
ZNF428	ZNF428
C18orf1	LDLRAD4
CSTF1	CSTF1
PSMD8	PSMD8
APOA4	APOA4
NSRP1	NSRP1
ERGIC1	ERGIC1
TNFSF9	TNFSF9
ZFP30	ZFP30
MICALL2	MICALL2
ESPN	ESPN
ITPK1	ITPK1
FBXO38	FBXO38
FAM69B	FAM69B
COG6	COG6
NEU1	NEU1
ENPP5	ENPP5
SNF8	SNF8
ECH1	ECH1
NF2	NF2
TRIM29	TRIM29
CAMK2D	CAMK2D
SDK1	SDK1
GTF2H2B	GTF2H2B
MGC21881	MGC21881
KRT1	KRT1
HIST1H4C	HIST1H4C
SAMD4B	SAMD4B
TMEM74	TMEM74
SIAH2	SIAH2
TPM2	TPM2
DDX43	DDX43
CEP250	CEP250
HIST1H2BG	HIST1H2BG
TMBIM6	TMBIM6
RNF165	RNF165
SLC25A32	SLC25A32
SLC1A5	SLC1A5
WDR20	WDR20
BRMS1	BRMS1
FIP1L1	FIP1L1
C14orf142	C14orf142
NARS2	NARS2
ST14	ST14
ZNF43	ZNF43
MRC1	MRC1
COL6A3	COL6A3
POLR1C	POLR1C
PLIN3	PLIN3
SRSF5	SRSF5
N4BP2L2	N4BP2L2
KCNQ1	KCNQ1
C22orf39	C22orf39
PHTF1	PHTF1
GSPT2	GSPT2
NDUFAF3	NDUFAF3
DNAJB11	DNAJB11
PROCA1	PROCA1
EDEM3	EDEM3
LOC100507507	LOC100507507
P4HTM	P4HTM
CREBZF	CREBZF
CAPRIN1	CAPRIN1
TNRC18	TNRC18
C1GALT1C1	C1GALT1C1
ZSCAN29	ZSCAN29
SPC25	SPC25
TMEM25	TMEM25
BTN3A2	BTN3A2
HS2ST1	HS2ST1
EIF6	EIF6
YDJC	YDJC
DNAH12	DNAH12
PFN1	PFN1
HTRA2	HTRA2
PARP6	PARP6
ABCB9	ABCB9
MATN2	MATN2
SPP1	SPP1
NACA2	NACA2
FLJ25758	FLJ25758
GRIPAP1	GRIPAP1
ANAPC7	ANAPC7
AP3S1	AP3S1
B3GNT7	B3GNT7
RHOC	RHOC
DAP	DAP
ODAM	ODAM
COCH	COCH
RMND5A	RMND5A
IGF1R	IGF1R
TOR4A	TOR4A
SYCE1	SYCE1
RBFOX3	RBFOX3
TRIM14	TRIM14
CNPY3	CNPY3
ATG3	ATG3
MED15	MED15
C21orf59	C21orf59
PPP2R1A	PPP2R1A
KCTD9	KCTD9
APOPT1	APOPT1
XRN2	XRN2
DAAM1	DAAM1
LIAS	LIAS
NT5C3	NT5C3A
LTBP4	LTBP4
MGMT	MGMT
TTR	TTR
SRSF2	SRSF2
CFL1	CFL1
FBXO4	FBXO4
DPYD	DPYD
FASLG	FASLG
KIAA0101	KIAA0101
IKBKB	IKBKB
CHIA	CHIA
KHDRBS3	KHDRBS3
CNRIP1	CNRIP1
TUBG2	TUBG2
CMPK2	CMPK2
DKFZp451A211	DKFZp451A211
TP53TG1	TP53TG1
SERPINB5	SERPINB5
LATS1	LATS1
CIRBP	CIRBP
RNF103	RNF103
CUL1	CUL1
TKT	TKT
GYPC	GYPC
GPR1	GPR1
FAM195A	FAM195A
IGFN1	IGFN1
ALS2	ALS2
PSMD5	PSMD5
WDR75	WDR75
PPP2R5C	PPP2R5C
MBD4	MBD4
PPP1CB	PPP1CB
TMEM186	TMEM186
GGA3	GGA3
TSR1	TSR1
CERK	CERK
ODZ2	TENM2
NAT8L	NAT8L
TSPO	TSPO
NR1H3	NR1H3
C4orf34	SMIM14
ELK1	ELK1
OBSCN	OBSCN
TAT	TAT
SCAMP1	SCAMP1
C18orf21	C18orf21
ADAM15	ADAM15
MTO1	MTO1
OLFM1	OLFM1
DPYSL5	DPYSL5
SLC44A4	SLC44A4
PRDX5	PRDX5
GLS	GLS
OSMR	OSMR
C1orf228	C1orf228
C6orf201	C6orf201
RETSAT	RETSAT
RBMS1	RBMS1
APOBEC2	APOBEC2
PRDM2	PRDM2
GLS2	GLS2
SLCO3A1	SLCO3A1
EPPIN	EPPIN
MAD1L1	MAD1L1
ALPL	ALPL
TMPO	TMPO
PON1	PON1
SIRPB2	SIRPB2
FBXO3	FBXO3
TROVE2	TROVE2
HSDL1	HSDL1
HSF2	HSF2
IP6K2	IP6K2
RBMS3	RBMS3
TRMT2B	TRMT2B
MGAT2	MGAT2
PLAA	PLAA
ANXA2P1	ANXA2P1
LARP1	LARP1
RPS12	RPS12
SETMAR	SETMAR
CRYAA	CRYAA
NEURL1B	NEURL1B
LOC284837	LOC284837
INPP5J	INPP5J
IQUB	IQUB
SLC17A1	SLC17A1
ARID1A	ARID1A
CLINT1	CLINT1
KPNA5	KPNA5
SDC2	SDC2
ARHGAP26	ARHGAP26
FGF9	FGF9
PCGF6	PCGF6
CGGBP1	CGGBP1
TSPAN18	TSPAN18
DENND1A	DENND1A
TRIP11	TRIP11
SEP15	SEP15
ALDH1A1	ALDH1A1
HOXA5	HOXA5
TMEM45B	TMEM45B
IZUMO4	IZUMO4
CACNG6	CACNG6
REG3A	REG3A
BEST1	BEST1
IRF3	IRF3
TBC1D12	TBC1D12
HTRA4	HTRA4
WDR90	WDR90
MBD1	MBD1
ABCC6	ABCC6
LDB3	LDB3
RHBDD2	RHBDD2
CCDC127	CCDC127
CENPL	CENPL
RNASE4	RNASE4
CCT4	CCT4
LOC440896	LOC440896
SLFN5	SLFN5
CCDC50	CCDC50
LOC151009	LOC151009
ERN2	ERN2
SLC44A5	SLC44A5
RNF146	RNF146
RAPH1	RAPH1
REEP3	REEP3
TXK	TXK
RPS7	RPS7
DIP2B	DIP2B
MBP	MBP
FNDC3A	FNDC3A
NBPF3	NBPF3
RBBP9	RBBP9
CORO1A	CORO1A
SPINK5	SPINK5
C5orf54	C5orf54
DDX55	DDX55
GSDMC	GSDMC
SEPT7L	SEPT7P9
NUP43	NUP43
SRI	SRI
AHNAK	AHNAK
GGN	GGN
TROAP	TROAP
DNTTIP2	DNTTIP2
CYP24A1	CYP24A1
EIF5A2	EIF5A2
MAPK3	MAPK3
RBX1	RBX1
KIAA1109	KIAA1109
MXD3	MXD3
LOC100996702	LOC100996702
IL10RB	IL10RB
SLC27A4	SLC27A4
FBXL19	FBXL19
LINC00623	LINC00623
CINP	CINP
ZBTB1	ZBTB1
EIF2C2	AGO2
PPP2R4	PPP2R4
LRRC39	LRRC39
TMEM43	TMEM43
PCBP1	PCBP1
LINC00301	LINC00301
